-1	-12.1529
-0.997998	7.6076
-0.995996	-15.005
-0.993994	-1.64715
-0.991992	-18.3745
-0.98999	-25.5807
-0.987988	17.894
-0.985986	2.86489
-0.983984	-8.47446
-0.981982	9.23107
-0.97998	-4.91119
-0.977978	-10.5288
-0.975976	-12.5565
-0.973974	1.4119
-0.971972	18.8426
-0.96997	-13.0236
-0.967968	3.95385
-0.965966	6.3411
-0.963964	-3.82107
-0.961962	15.9901
-0.95996	3.98109
-0.957958	6.61225
-0.955956	-11.0491
-0.953954	-4.81553
-0.951952	10.8284
-0.94995	-19.2752
-0.947948	-7.84565
-0.945946	-1.61409
-0.943944	2.79905
-0.941942	-10.3526
-0.93994	9.2998
-0.937938	-9.23536
-0.935936	-10.421
-0.933934	-10.3835
-0.931932	-1.53633
-0.92993	-3.73703
-0.927928	5.74946
-0.925926	-15.1192
-0.923924	-6.44292
-0.921922	-6.62854
-0.91992	25.7315
-0.917918	-4.20698
-0.915916	-5.68131
-0.913914	-11.5229
-0.911912	-1.06239
-0.90991	-4.42641
-0.907908	7.53518
-0.905906	-6.23571
-0.903904	0.458975
-0.901902	7.85885
-0.8999	-21.0854
-0.897898	-5.25927
-0.895896	3.27243
-0.893894	-7.03772
-0.891892	4.62719
-0.88989	7.96485
-0.887888	3.07712
-0.885886	-14.6136
-0.883884	4.84183
-0.881882	-5.0438
-0.87988	16.5583
-0.877878	5.72771
-0.875876	-3.88241
-0.873874	6.04365
-0.871872	-7.53146
-0.86987	8.64749
-0.867868	-14.0453
-0.865866	-8.21291
-0.863864	5.5852
-0.861862	-0.819256
-0.85986	16.4654
-0.857858	-10.1586
-0.855856	4.11281
-0.853854	11.5477
-0.851852	-3.89736
-0.84985	-17.3836
-0.847848	-1.63737
-0.845846	4.95738
-0.843844	6.93981
-0.841842	-17.253
-0.83984	7.305
-0.837838	12.3457
-0.835836	-18.0321
-0.833834	8.4496
-0.831832	-26.4656
-0.82983	-18.7653
-0.827828	7.04321
-0.825826	0.0588655
-0.823824	-19.4432
-0.821822	-10.1635
-0.81982	12.1929
-0.817818	-0.586512
-0.815816	11.9096
-0.813814	-7.47489
-0.811812	-13.3739
-0.80981	-3.59581
-0.807808	-19.9478
-0.805806	-7.32988
-0.803804	9.7032
-0.801802	-3.48876
-0.7998	4.07273
-0.797798	19.4392
-0.795796	5.66999
-0.793794	6.64346
-0.791792	-9.34907
-0.78979	-15.7764
-0.787788	6.48416
-0.785786	2.93412
-0.783784	-3.89177
-0.781782	-27.7317
-0.77978	1.5047
-0.777778	-14.992
-0.775776	14.5445
-0.773774	9.80622
-0.771772	-17.1519
-0.76977	13.6739
-0.767768	-4.07547
-0.765766	-3.32627
-0.763764	-9.19293
-0.761762	1.6398
-0.75976	-6.62191
-0.757758	10.0357
-0.755756	7.41104
-0.753754	-0.532866
-0.751752	0.785868
-0.74975	4.62811
-0.747748	3.62417
-0.745746	-3.72329
-0.743744	21.6313
-0.741742	-16.9878
-0.73974	-1.09876
-0.737738	-0.271797
-0.735736	1.56725
-0.733734	-2.25196
-0.731732	-0.12523
-0.72973	-3.55453
-0.727728	-10.4335
-0.725726	-13.9712
-0.723724	-1.05927
-0.721722	-9.24108
