#x[m]  bx_arc by_arc bz_arc bx_segments by_segments bz_segments
-1.000000000000000	0.000000000099696	0.000000000030422	-0.000000000150037
-0.979797979797980	0.000000000103678	0.000000000032085	-0.000000000155248
-0.959595959595960	0.000000000107852	0.000000000033851	-0.000000000160692
-0.939393939393939	0.000000000112231	0.000000000035727	-0.000000000166386
-0.919191919191919	0.000000000116827	0.000000000037721	-0.000000000172340
-0.898989898989899	0.000000000121651	0.000000000039840	-0.000000000178569
-0.878787878787879	0.000000000126714	0.000000000042094	-0.000000000185088
-0.858585858585859	0.000000000132032	0.000000000044491	-0.000000000191912
-0.838383838383838	0.000000000137620	0.000000000047042	-0.000000000199058
-0.818181818181818	0.000000000143492	0.000000000049757	-0.000000000206540
-0.797979797979798	0.000000000149665	0.000000000052648	-0.000000000214381
-0.777777777777778	0.000000000156159	0.000000000055726	-0.000000000222596
-0.757575757575758	0.000000000162988	0.000000000059005	-0.000000000231206
-0.737373737373737	0.000000000170176	0.000000000062498	-0.000000000240232
-0.717171717171717	0.000000000177742	0.000000000066221	-0.000000000249696
-0.696969696969697	0.000000000185709	0.000000000070189	-0.000000000259621
-0.676767676767677	0.000000000194101	0.000000000074420	-0.000000000270032
-0.656565656565657	0.000000000202943	0.000000000078932	-0.000000000280952
-0.636363636363636	0.000000000212262	0.000000000083745	-0.000000000292411
-0.616161616161616	0.000000000222086	0.000000000088879	-0.000000000304432
-0.595959595959596	0.000000000232447	0.000000000094357	-0.000000000317047
-0.575757575757576	0.000000000243376	0.000000000100202	-0.000000000330286
-0.555555555555556	0.000000000254906	0.000000000106441	-0.000000000344177
-0.535353535353535	0.000000000267076	0.000000000113099	-0.000000000358753
-0.515151515151515	0.000000000279923	0.000000000120207	-0.000000000374044
-0.494949494949495	0.000000000293489	0.000000000127794	-0.000000000390090
-0.474747474747475	0.000000000307816	0.000000000135894	-0.000000000406920
-0.454545454545454	0.000000000322951	0.000000000144540	-0.000000000424571
-0.434343434343434	0.000000000338940	0.000000000153770	-0.000000000443077
-0.414141414141414	0.000000000355838	0.000000000163622	-0.000000000462477
-0.393939393939394	0.000000000373697	0.000000000174138	-0.000000000482804
-0.373737373737374	0.000000000392575	0.000000000185360	-0.000000000504092
-0.353535353535353	0.000000000412534	0.000000000197335	-0.000000000526378
-0.333333333333333	0.000000000433637	0.000000000210111	-0.000000000549695
-0.313131313131313	0.000000000455951	0.000000000223738	-0.000000000574075
-0.292929292929293	0.000000000479546	0.000000000238268	-0.000000000599549
-0.272727272727273	0.000000000504499	0.000000000253758	-0.000000000626140
-0.252525252525252	0.000000000530887	0.000000000270264	-0.000000000653877
-0.232323232323232	0.000000000558792	0.000000000287846	-0.000000000682776
-0.212121212121212	0.000000000588299	0.000000000306566	-0.000000000712854
-0.191919191919192	0.000000000619497	0.000000000326488	-0.000000000744114
